,Date,Time,Latitude,Longitude,DtDate,Year,Month,Day,neighborhood
1250,2011-09-07,,41.9852678762657,-87.7903500070582,2011-09-07,2011,9,7,Norwood Park
1251,2011-09-07,,41.98555588987679,-87.79092603428049,2011-09-07,2011,9,7,Norwood Park
1252,2011-09-07,,41.9857478989509,-87.7912620501602,2011-09-07,2011,9,7,Norwood Park
1253,2011-09-07,,41.9859399080251,-87.79140605696578,2011-09-07,2011,9,7,Norwood Park
1254,2011-09-07,,41.9862759239048,-87.79092603428049,2011-09-07,2011,9,7,Norwood Park
1255,2011-09-07,,41.9856518944139,-87.79179007511401,2011-09-07,2011,9,7,Norwood Park
1256,2011-09-07,,41.9855078876083,-87.79217409326229,2011-09-07,2011,9,7,Norwood Park
1257,2011-09-07,,41.9853158785342,-87.792510109142,2011-09-07,2011,9,7,Norwood Park
1258,2011-09-07,,41.9852198739971,-87.79289412729021,2011-09-07,2011,9,7,Norwood Park
1259,2011-09-07,,41.9850758671915,-87.7931341386328,2011-09-07,2011,9,7,Norwood Park
1260,2011-09-07,,41.9860839148307,-87.8074388146544,2011-09-07,2011,9,7,Norwood Park
1261,2011-09-07,,41.9889160486739,-87.80571073298741,2011-09-07,2011,9,7,Norwood Park
1262,2011-09-07,,41.9895880804333,-87.8056627307189,2011-09-07,2011,9,7,Norwood Park
1263,2011-09-07,,41.9901641076556,-87.8056627307189,2011-09-07,2011,9,7,Norwood Park
1264,2011-09-07,,41.9905481258038,-87.80561472845041,2011-09-07,2011,9,7,Norwood Park
1265,2011-09-07,,41.991076150757706,-87.80571073298741,2011-09-07,2011,9,7,Norwood Park
1266,2011-09-07,,41.991508171174395,-87.80571073298741,2011-09-07,2011,9,7,Norwood Park
1267,2011-09-07,,41.992036196128204,-87.80561472845041,2011-09-07,2011,9,7,Norwood Park
1268,2011-09-07,,41.9924202142765,-87.80571073298741,2011-09-07,2011,9,7,Norwood Park
1269,2011-09-07,,41.9929482392303,-87.80571073298741,2011-09-07,2011,9,7,Norwood Park
1270,2011-09-07,,41.99371627552679,-87.80561472845041,2011-09-07,2011,9,7,Norwood Park
1271,2011-09-07,,41.9943403050176,-87.8056627307189,2011-09-07,2011,9,7,Norwood Park
1272,2011-09-07,,41.9947243231659,-87.80561472845041,2011-09-07,2011,9,7,Norwood Park
1273,2011-09-07,,41.993428261915604,-87.80599874659859,2011-09-07,2011,9,7,Norwood Park
1274,2011-09-07,,41.9930922460359,-87.8051347057651,2011-09-07,2011,9,7,Norwood Park
1275,2011-09-07,,41.9928042324247,-87.80465468307979,2011-09-07,2011,9,7,Norwood Park
1276,2011-09-07,,41.9925162188135,-87.8041746603945,2011-09-07,2011,9,7,Norwood Park
1277,2011-09-07,,41.992180202933795,-87.80359863317209,2011-09-07,2011,9,7,Norwood Park
1278,2011-09-07,,41.9918921893226,-87.8029266014127,2011-09-07,2011,9,7,Norwood Park
1279,2011-09-07,,41.991556173442895,-87.802494580996,2011-09-07,2011,9,7,Norwood Park
1280,2011-09-07,,41.991460168905896,-87.8020625605792,2011-09-07,2011,9,7,Norwood Park
1281,2011-09-07,,41.991124153026206,-87.80148653335691,2011-09-07,2011,9,7,Norwood Park
1282,2011-09-07,,41.9908841416835,-87.8010065106716,2011-09-07,2011,9,7,Norwood Park
1283,2011-09-07,,41.992180202933795,-87.8013905288198,2011-09-07,2011,9,7,Norwood Park
1284,2011-09-07,,41.9919401915912,-87.80167854243099,2011-09-07,2011,9,7,Norwood Park
1285,2011-09-07,,41.99165217798,-87.8019665560421,2011-09-07,2011,9,7,Norwood Park
1286,2011-09-07,,41.993332257378505,-87.80335862182949,2011-09-07,2011,9,7,Norwood Park
1287,2011-09-07,,41.9926122233506,-87.80359863317209,2011-09-07,2011,9,7,Norwood Park
1288,2011-09-07,,41.9917001802485,-87.8037426399777,2011-09-07,2011,9,7,Norwood Park
1289,2011-09-07,,41.991220157563205,-87.8036946377092,2011-09-07,2011,9,7,Norwood Park
1290,2011-09-07,,41.990836139415,-87.8037906422463,2011-09-07,2011,9,7,Norwood Park
1291,2011-09-07,,41.9904041189983,-87.80383864451478,2011-09-07,2011,9,7,Norwood Park
1292,2011-09-07,,41.9923242097394,-87.80422266266301,2011-09-07,2011,9,7,Norwood Park
1293,2011-09-07,,41.9922762074709,-87.80484669215392,2011-09-07,2011,9,7,Norwood Park
1294,2011-09-07,,41.9923722120079,-87.8052787125706,2011-09-07,2011,9,7,Norwood Park
1295,2011-09-07,,41.989924096313,-87.80422266266301,2011-09-07,2011,9,7,Norwood Park
1296,2011-09-07,,41.9899720985815,-87.80484669215392,2011-09-07,2011,9,7,Norwood Park
1297,2011-09-07,,41.989924096313,-87.80523071030208,2011-09-07,2011,9,7,Norwood Park
1298,2011-09-07,,41.9863719284418,-87.80791883733971,2011-09-07,2011,9,7,Norwood Park
1299,2011-09-07,,41.986659942052995,-87.8086388713677,2011-09-07,2011,9,7,Norwood Park
1300,2011-09-07,,41.9868999533956,-87.8090708917844,2011-09-07,2011,9,7,Norwood Park
1301,2011-09-07,,41.9870439602012,-87.80940690766408,2011-09-07,2011,9,7,Norwood Park
1302,2011-09-07,,41.9872359692753,-87.80983892808091,2011-09-07,2011,9,7,Norwood Park
1303,2011-09-07,,41.9873319738124,-87.8102709484976,2011-09-07,2011,9,7,Norwood Park
1304,2011-09-07,,41.9876199874236,-87.8105589621088,2011-09-07,2011,9,7,Norwood Park
1305,2011-09-07,,41.987956003303296,-87.81113498933121,2011-09-07,2011,9,7,Norwood Park
1306,2011-09-07,,41.988052007840295,-87.8115670097479,2011-09-07,2011,9,7,Norwood Park
1307,2011-09-07,,41.9881960146459,-87.811759018822,2011-09-07,2011,9,7,Norwood Park
1308,2011-09-07,,41.98838802372,-87.8119990301647,2011-09-07,2011,9,7,Norwood Park
1309,2011-09-07,,41.9886760373312,-87.8127190641926,2011-09-07,2011,9,7,Norwood Park
1310,2011-09-07,,41.990644130340904,-87.81670325248051,2011-09-07,2011,9,7,Norwood Park
1311,2011-09-07,,41.9909801462206,-87.817567293314,2011-09-07,2011,9,7,Norwood Park
1312,2011-09-07,,41.991460168905896,-87.8180953182679,2011-09-07,2011,9,7,Norwood Park
1313,2011-09-07,,41.9917001802485,-87.81871934775869,2011-09-07,2011,9,7,Norwood Park
1314,2011-09-07,,41.9918441870541,-87.8190553636384,2011-09-07,2011,9,7,Norwood Park
1315,2011-09-07,,41.9919401915912,-87.81943938178671,2011-09-07,2011,9,7,Norwood Park
1316,2011-09-07,,41.9922762074709,-87.820015409009,2011-09-07,2011,9,7,Norwood Park
1317,2011-09-07,,41.992660225619105,-87.82063943849991,2011-09-07,2011,9,7,Norwood Park
1318,2011-09-07,,41.9929002369618,-87.8212154657222,2011-09-07,2011,9,7,Norwood Park
1319,2011-09-07,,41.9931882505729,-87.8216954884075,2011-09-07,2011,9,7,Norwood Park
1320,2011-09-07,,41.9932362528415,-87.82203150428721,2011-09-07,2011,9,7,Norwood Park
1321,2011-09-07,,41.987763994229205,-87.8119030256276,2011-09-07,2011,9,7,Norwood Park
1322,2011-09-07,,41.9869959579327,-87.81185502335909,2011-09-07,2011,9,7,Norwood Park
1323,2011-09-07,,41.986563937515896,-87.8119510278962,2011-09-07,2011,9,7,Norwood Park
1324,2011-09-07,,41.9860359125621,-87.8119510278962,2011-09-07,2011,9,7,Norwood Park
1325,2011-09-07,,41.9856518944139,-87.8118070210906,2011-09-07,2011,9,7,Norwood Park
1326,2011-09-07,,41.9852678762657,-87.811759018822,2011-09-07,2011,9,7,Norwood Park
1327,2011-09-07,,41.9848838581174,-87.81185502335909,2011-09-07,2011,9,7,Norwood Park
1328,2011-09-07,,41.9844038354321,-87.81185502335909,2011-09-07,2011,9,7,Norwood Park
1329,2011-09-07,,41.983923812746895,-87.8119030256276,2011-09-07,2011,9,7,Norwood Park
1330,2011-09-07,,41.983539794598606,-87.8119510278962,2011-09-07,2011,9,7,Norwood Park
1331,2011-09-07,,41.9831077741819,-87.8119030256276,2011-09-07,2011,9,7,Norwood Park
1332,2011-09-07,,41.9827237560336,-87.8119030256276,2011-09-07,2011,9,7,Norwood Park
1333,2011-09-07,,41.9826277514966,-87.8115190074794,2011-09-07,2011,9,7,Norwood Park
1334,2011-09-07,,41.9826277514966,-87.81084697571998,2011-09-07,2011,9,7,Norwood Park
1335,2011-09-07,,41.9826277514966,-87.81012694169209,2011-09-07,2011,9,7,Norwood Park
1336,2011-09-07,,41.9826757537651,-87.80940690766408,2011-09-07,2011,9,7,Norwood Park
1337,2011-09-07,,41.9826757537651,-87.80854286683059,2011-09-07,2011,9,7,Norwood Park
1338,2011-09-07,,41.982915765107705,-87.81065496664591,2011-09-07,2011,9,7,Norwood Park
1339,2011-09-07,,41.983491792330106,-87.81065496664591,2011-09-07,2011,9,7,Norwood Park
1340,2011-09-07,,41.9840678195524,-87.8106069643774,2011-09-07,2011,9,7,Norwood Park
1341,2011-09-07,,41.984595844506295,-87.8105109598403,2011-09-07,2011,9,7,Norwood Park
1342,2011-09-07,,41.9849798626545,-87.8105109598403,2011-09-07,2011,9,7,Norwood Park
1343,2011-09-07,,41.9856038921454,-87.8105589621088,2011-09-07,2011,9,7,Norwood Park
1344,2011-09-07,,41.9859399080251,-87.81046295757179,2011-09-07,2011,9,7,Norwood Park
1345,2011-09-07,,41.9864199307104,-87.81041495530322,2011-09-07,2011,9,7,Norwood Park
1346,2011-09-07,,41.9868999533956,-87.8103189507662,2011-09-07,2011,9,7,Norwood Park
1347,2011-09-07,,41.9871879670068,-87.8103189507662,2011-09-07,2011,9,7,Norwood Park
1348,2011-09-07,,41.9877159919606,-87.8100789394235,2011-09-07,2011,9,7,Norwood Park
1349,2011-09-07,,41.987811996497705,-87.80964691900681,2011-09-07,2011,9,7,Norwood Park
1350,2011-09-07,,41.987811996497705,-87.809118894053,2011-09-07,2011,9,7,Norwood Park
1351,2011-09-07,,41.987811996497705,-87.8086868736362,2011-09-07,2011,9,7,Norwood Park
1352,2011-09-07,,41.987763994229205,-87.8084468622936,2011-09-07,2011,9,7,Norwood Park
1353,2011-09-07,,41.9873799760809,-87.8084468622936,2011-09-07,2011,9,7,Norwood Park
1354,2011-09-07,,41.9870439602012,-87.80839886002501,2011-09-07,2011,9,7,Norwood Park
1355,2011-09-07,,41.986563937515896,-87.8083508577565,2011-09-07,2011,9,7,Norwood Park
1356,2011-09-07,,41.989300066822096,-87.810030937155,2011-09-07,2011,9,7,Norwood Park
1357,2011-09-07,,41.9894920758962,-87.810030937155,2011-09-07,2011,9,7,Norwood Park
1358,2011-09-07,,41.9898280917759,-87.8100789394235,2011-09-07,2011,9,7,Norwood Park
1359,2011-09-07,,41.9898280917759,-87.80940690766408,2011-09-07,2011,9,7,Norwood Park
1360,2011-09-07,,41.9897800895074,-87.80892688497879,2011-09-07,2011,9,7,Norwood Park
1361,2011-09-07,,41.9898280917759,-87.8083508577565,2011-09-07,2011,9,7,Norwood Park
1362,2011-09-07,,41.9898280917759,-87.8080148418768,2011-09-07,2011,9,7,Norwood Park
1363,2011-09-07,,41.989924096313,-87.80695879196921,2011-09-07,2011,9,7,Norwood Park
1364,2011-09-07,,41.9918441870541,-87.80825485321941,2011-09-07,2011,9,7,Norwood Park
1365,2011-09-07,,41.9913641643688,-87.8083508577565,2011-09-07,2011,9,7,Norwood Park
1366,2011-09-07,,41.9907881371465,-87.80825485321941,2011-09-07,2011,9,7,Norwood Park
1367,2011-09-07,,41.9903561167297,-87.8083508577565,2011-09-07,2011,9,7,Norwood Park
1368,2011-09-07,,41.9894440736277,-87.808302855488,2011-09-07,2011,9,7,Norwood Park
1369,2011-09-07,,41.9890120532109,-87.8083508577565,2011-09-07,2011,9,7,Norwood Park
1370,2011-09-07,,41.988436025988605,-87.80839886002501,2011-09-07,2011,9,7,Norwood Park
1371,2011-09-07,,41.992036196128204,-87.8077748305341,2011-09-07,2011,9,7,Norwood Park
1372,2011-09-07,,41.992084198396796,-87.80724680558029,2011-09-07,2011,9,7,Norwood Park
1373,2011-09-07,,41.9853158785342,-87.80983892808091,2011-09-07,2011,9,7,Norwood Park
1374,2011-09-07,,41.9852678762657,-87.80998293488649,2011-09-07,2011,9,7,Norwood Park
1375,2011-09-07,,41.9852678762657,-87.8103189507662,2011-09-07,2011,9,7,Norwood Park
1376,2011-09-07,,41.9851718717286,-87.8109909825256,2011-09-07,2011,9,7,Norwood Park
1377,2011-09-07,,41.9852198739971,-87.8115190074794,2011-09-07,2011,9,7,Norwood Park
1378,2011-09-07,,41.9859399080251,-87.8095029122012,2011-09-07,2011,9,7,Norwood Park
1379,2011-09-07,,41.9856518944139,-87.80940690766408,2011-09-07,2011,9,7,Norwood Park
1380,2011-09-07,,41.9851718717286,-87.8095029122012,2011-09-07,2011,9,7,Norwood Park
1381,2011-09-07,,41.9847878535804,-87.8095029122012,2011-09-07,2011,9,7,Norwood Park
1382,2011-09-07,,41.9844038354321,-87.80945490993271,2011-09-07,2011,9,7,Norwood Park
1383,2011-09-07,,41.9841638240895,-87.8093109031271,2011-09-07,2011,9,7,Norwood Park
1384,2011-09-07,,41.9842598286266,-87.8086868736362,2011-09-07,2011,9,7,Norwood Park
1385,2011-09-07,,41.9841638240895,-87.8080148418768,2011-09-07,2011,9,7,Norwood Park
1386,2011-09-07,,41.984115821821,-87.8071988033118,2011-09-07,2011,9,7,Norwood Park
1387,2011-09-07,,41.983635799135705,-87.8074388146544,2011-09-07,2011,9,7,Norwood Park
1388,2011-09-07,,41.983587796867106,-87.80815884868241,2011-09-07,2011,9,7,Norwood Park
1389,2011-09-07,,41.983587796867106,-87.80892688497879,2011-09-07,2011,9,7,Norwood Park
1390,2011-09-07,,41.983587796867106,-87.8095509144697,2011-09-07,2011,9,7,Norwood Park
1391,2011-09-07,,41.983491792330106,-87.8098869303494,2011-09-07,2011,9,7,Norwood Park
1392,2011-09-07,,41.983587796867106,-87.8102709484976,2011-09-07,2011,9,7,Norwood Park
1393,2011-09-07,,41.9855078876083,-87.81598321845259,2011-09-07,2011,9,7,Norwood Park
1394,2011-09-07,,41.9856038921454,-87.81521518215608,2011-09-07,2011,9,7,Norwood Park
1395,2011-09-07,,41.9856518944139,-87.8146391549338,2011-09-07,2011,9,7,Norwood Park
1396,2011-09-07,,41.9856518944139,-87.8140631277114,2011-09-07,2011,9,7,Norwood Park
1397,2011-09-07,,41.9856038921454,-87.813391095952,2011-09-07,2011,9,7,Norwood Park
1398,2011-09-07,,41.9856518944139,-87.81305508007229,2011-09-07,2011,9,7,Norwood Park
1399,2011-09-07,,41.9853638808027,-87.81276706646109,2011-09-07,2011,9,7,Norwood Park
1400,2011-09-07,,41.985123869460104,-87.81257505738701,2011-09-07,2011,9,7,Norwood Park
1401,2011-09-07,,41.9848838581174,-87.81598321845259,2011-09-07,2011,9,7,Norwood Park
1402,2011-09-07,,41.984931860386,-87.8153591889617,2011-09-07,2011,9,7,Norwood Park
1403,2011-09-07,,41.9848838581174,-87.81478316173941,2011-09-07,2011,9,7,Norwood Park
1404,2011-09-07,,41.9848838581174,-87.81415913224849,2011-09-07,2011,9,7,Norwood Park
1405,2011-09-07,,41.9848838581174,-87.81353510275758,2011-09-07,2011,9,7,Norwood Park
1406,2011-09-07,,41.9848838581174,-87.8131990868779,2011-09-07,2011,9,7,Norwood Park
1407,2011-09-07,,41.9840678195524,-87.8160792229896,2011-09-07,2011,9,7,Norwood Park
1408,2011-09-07,,41.9840678195524,-87.81540719123021,2011-09-07,2011,9,7,Norwood Park
1409,2011-09-07,,41.984115821821,-87.8148791662764,2011-09-07,2011,9,7,Norwood Park
1410,2011-09-07,,41.9840678195524,-87.81435114132259,2011-09-07,2011,9,7,Norwood Park
1411,2011-09-07,,41.9840678195524,-87.81372711183171,2011-09-07,2011,9,7,Norwood Park
1412,2011-09-07,,41.984019817283894,-87.813295091415,2011-09-07,2011,9,7,Norwood Park
1413,2011-09-07,,41.983875810478295,-87.8131030823409,2011-09-07,2011,9,7,Norwood Park
1414,2011-09-07,,41.983395787793,-87.8160792229896,2011-09-07,2011,9,7,Norwood Park
1415,2011-09-07,,41.9831557764504,-87.81531118669321,2011-09-07,2011,9,7,Norwood Park
1416,2011-09-07,,41.982915765107705,-87.8144951481282,2011-09-07,2011,9,7,Norwood Park
1417,2011-09-07,,41.982819760570706,-87.81411112998,2011-09-07,2011,9,7,Norwood Park
1418,2011-09-07,,41.9826757537651,-87.8134871004891,2011-09-07,2011,9,7,Norwood Park
1419,2011-09-07,,41.9826757537651,-87.8128630709982,2011-09-07,2011,9,7,Norwood Park
1420,2011-09-07,,41.9826757537651,-87.8122870437759,2011-09-07,2011,9,7,Norwood Park
1421,2011-09-07,,41.9840678195524,-87.81502317308201,2011-09-07,2011,9,7,Norwood Park
1422,2011-09-07,,41.983683801404204,-87.81483116400791,2011-09-07,2011,9,7,Norwood Park
1423,2011-09-07,,41.9834437900616,-87.8144471458597,2011-09-07,2011,9,7,Norwood Park
1424,2011-09-07,,41.9833477855245,-87.81411112998,2011-09-07,2011,9,7,Norwood Park
1425,2011-09-07,,41.983251780987395,-87.81372711183171,2011-09-07,2011,9,7,Norwood Park
1426,2011-09-07,,41.9832037787189,-87.8132470891464,2011-09-07,2011,9,7,Norwood Park
1427,2011-09-07,,41.9844518377007,-87.8131990868779,2011-09-07,2011,9,7,Norwood Park
1428,2011-09-07,,41.983491792330106,-87.8131990868779,2011-09-07,2011,9,7,Norwood Park
1429,2011-09-07,,41.9844998399692,-87.81598321845259,2011-09-07,2011,9,7,Norwood Park
1430,2011-09-07,,41.9936202709897,-87.8219835020187,2011-09-07,2011,9,7,Norwood Park
1431,2011-09-07,,41.9949643345085,-87.8218874974816,2011-09-07,2011,9,7,
1432,2011-09-07,,41.996644413907,-87.82164748613899,2011-09-07,2011,9,7,
1433,2011-09-07,,41.9968364229811,-87.82135947252779,2011-09-07,2011,9,7,Norwood Park
1434,2011-09-07,,41.9968364229811,-87.820735443037,2011-09-07,2011,9,7,Norwood Park
1435,2011-09-07,,41.9967884207126,-87.8203034226202,2011-09-07,2011,9,7,Norwood Park
1436,2011-09-07,,41.9968364229811,-87.81996740674049,2011-09-07,2011,9,7,Norwood Park
1437,2011-09-07,,41.996884425249704,-87.81943938178671,2011-09-07,2011,9,7,Norwood Park
1438,2011-09-07,,41.996884425249704,-87.81900736136991,2011-09-07,2011,9,7,Norwood Park
1439,2011-09-07,,41.996884425249704,-87.8183353296105,2011-09-07,2011,9,7,Norwood Park
1440,2011-09-07,,41.9969324275182,-87.8178553069252,2011-09-07,2011,9,7,Norwood Park
1441,2011-09-07,,41.9969324275182,-87.8175192910455,2011-09-07,2011,9,7,Norwood Park
1442,2011-09-07,,41.996884425249704,-87.8169912660917,2011-09-07,2011,9,7,Norwood Park
1443,2011-09-07,,41.996884425249704,-87.81646324113791,2011-09-07,2011,9,7,Norwood Park
1444,2011-09-07,,41.9969324275182,-87.81598321845259,2011-09-07,2011,9,7,Norwood Park
1445,2011-09-07,,41.9969804297867,-87.81550319576729,2011-09-07,2011,9,7,Norwood Park
1446,2011-09-07,,41.9969324275182,-87.8150711753505,2011-09-07,2011,9,7,Norwood Park
1447,2011-09-07,,41.9969324275182,-87.8146871572023,2011-09-07,2011,9,7,Norwood Park
1448,2011-09-07,,41.9969804297867,-87.81411112998,2011-09-07,2011,9,7,Norwood Park
1449,2011-09-07,,41.9969804297867,-87.81377511410031,2011-09-07,2011,9,7,Norwood Park
1450,2011-09-07,,41.9969324275182,-87.813391095952,2011-09-07,2011,9,7,Norwood Park
1451,2011-09-07,,41.9969804297867,-87.81276706646109,2011-09-07,2011,9,7,Norwood Park
1452,2011-09-07,,41.9969804297867,-87.81233504604441,2011-09-07,2011,9,7,Norwood Park
1453,2011-09-07,,41.9970284320552,-87.81185502335909,2011-09-07,2011,9,7,Norwood Park
1454,2011-09-07,,41.9969324275182,-87.81118299159971,2011-09-07,2011,9,7,Norwood Park
1455,2011-09-07,,41.9969324275182,-87.8106069643774,2011-09-07,2011,9,7,Norwood Park
1456,2011-09-07,,41.9969804297867,-87.81012694169209,2011-09-07,2011,9,7,Edison Park
1457,2011-09-07,,41.996308398027296,-87.80902288951592,2011-09-07,2011,9,7,Edison Park
1458,2011-09-07,,41.996164391221704,-87.80854286683059,2011-09-07,2011,9,7,Edison Park
1459,2011-09-07,,41.9958763776105,-87.80825485321941,2011-09-07,2011,9,7,Edison Park
1460,2011-09-07,,41.995732370805,-87.8078708350712,2011-09-07,2011,9,7,Edison Park
1461,2011-09-07,,41.9955883639994,-87.80767882599709,2011-09-07,2011,9,7,Edison Park
1462,2011-09-07,,41.995348352656706,-87.80710279877471,2011-09-07,2011,9,7,Norwood Park
1463,2011-09-07,,41.9965004071014,-87.8189113568329,2011-09-07,2011,9,7,Norwood Park
1464,2011-09-07,,41.995732370805,-87.81895935910141,2011-09-07,2011,9,7,Norwood Park
1465,2011-09-07,,41.9948203277029,-87.81900736136991,2011-09-07,2011,9,7,Norwood Park
1466,2011-09-07,,41.9944843118232,-87.819103365907,2011-09-07,2011,9,7,Norwood Park
1467,2011-09-07,,41.9929002369618,-87.819103365907,2011-09-07,2011,9,7,Norwood Park
1468,2011-09-07,,41.9924202142765,-87.8190553636384,2011-09-07,2011,9,7,Norwood Park
1469,2011-09-07,,41.992132200665296,-87.81900736136991,2011-09-07,2011,9,7,Norwood Park
1470,2011-09-07,,41.996020384416106,-87.8212634679908,2011-09-07,2011,9,7,Norwood Park
1471,2011-09-07,,41.996020384416106,-87.82068744076841,2011-09-07,2011,9,7,Norwood Park
1472,2011-09-07,,41.995972382147606,-87.8202074180831,2011-09-07,2011,9,7,Norwood Park
1473,2011-09-07,,41.996020384416106,-87.8195833885923,2011-09-07,2011,9,7,Norwood Park
1474,2011-09-07,,41.996020384416106,-87.8186233432217,2011-09-07,2011,9,7,Norwood Park
1475,2011-09-07,,41.996020384416106,-87.8179513114623,2011-09-07,2011,9,7,Norwood Park
1476,2011-09-07,,41.996068386684705,-87.81747128877701,2011-09-07,2011,9,7,Norwood Park
1477,2011-09-07,,41.996020384416106,-87.8169912660917,2011-09-07,2011,9,7,Norwood Park
1478,2011-09-07,,41.995012336777,-87.82145547706492,2011-09-07,2011,9,7,Norwood Park
1479,2011-09-07,,41.995012336777,-87.82097545437959,2011-09-07,2011,9,7,Norwood Park
1480,2011-09-07,,41.995012336777,-87.82039942715728,2011-09-07,2011,9,7,Norwood Park
1481,2011-09-07,,41.995012336777,-87.820015409009,2011-09-07,2011,9,7,Norwood Park
1482,2011-09-07,,41.995012336777,-87.81943938178671,2011-09-07,2011,9,7,Norwood Park
1483,2011-09-07,,41.9949643345085,-87.8188633545643,2011-09-07,2011,9,7,Norwood Park
1484,2011-09-07,,41.9950603390456,-87.8181913228049,2011-09-07,2011,9,7,Norwood Park
1485,2011-09-07,,41.995012336777,-87.8175192910455,2011-09-07,2011,9,7,Norwood Park
1486,2011-09-07,,41.9951083413141,-87.8169912660917,2011-09-07,2011,9,7,Norwood Park
1487,2011-09-07,,41.994196298211996,-87.8210234566481,2011-09-07,2011,9,7,Norwood Park
1488,2011-09-07,,41.994196298211996,-87.8203034226202,2011-09-07,2011,9,7,Norwood Park
1489,2011-09-07,,41.994196298211996,-87.8195833885923,2011-09-07,2011,9,7,Norwood Park
1490,2011-09-07,,41.9942443004806,-87.81871934775869,2011-09-07,2011,9,7,Norwood Park
1491,2011-09-07,,41.9942443004806,-87.8181913228049,2011-09-07,2011,9,7,Norwood Park
1492,2011-09-07,,41.9942443004806,-87.8176152955826,2011-09-07,2011,9,7,Norwood Park
1493,2011-09-07,,41.994196298211996,-87.8171352728973,2011-09-07,2011,9,7,Norwood Park
1494,2011-09-07,,41.9942443004806,-87.8167512547491,2011-09-07,2011,9,7,Norwood Park
1495,2011-09-07,,41.9931882505729,-87.82107145891659,2011-09-07,2011,9,7,Norwood Park
1496,2011-09-07,,41.993332257378505,-87.820735443037,2011-09-07,2011,9,7,Norwood Park
1497,2011-09-07,,41.993332257378505,-87.8203034226202,2011-09-07,2011,9,7,Norwood Park
1498,2011-09-07,,41.993332257378505,-87.819919404472,2011-09-07,2011,9,7,Norwood Park
1499,2011-09-07,,41.993380259647004,-87.8192473727126,2011-09-07,2011,9,7,Norwood Park
1500,2011-09-07,,41.993332257378505,-87.8186713454902,2011-09-07,2011,9,7,Norwood Park
1501,2011-09-07,,41.993332257378505,-87.8181913228049,2011-09-07,2011,9,7,Norwood Park
1502,2011-09-07,,41.993380259647004,-87.8176152955826,2011-09-07,2011,9,7,Norwood Park
1503,2011-09-07,,41.993380259647004,-87.8171352728973,2011-09-07,2011,9,7,Norwood Park
1504,2011-09-07,,41.993332257378505,-87.81679925701759,2011-09-07,2011,9,7,Norwood Park
1505,2011-09-07,,41.9922762074709,-87.81679925701759,2011-09-07,2011,9,7,Norwood Park
1506,2011-09-07,,41.9917961847856,-87.8167512547491,2011-09-07,2011,9,7,Norwood Park
1507,2011-09-07,,41.9913161621003,-87.81670325248051,2011-09-07,2011,9,7,Norwood Park
1508,2011-09-07,,41.9910281484891,-87.8167512547491,2011-09-07,2011,9,7,Norwood Park
1509,2011-09-07,,41.9923722120079,-87.8175192910455,2011-09-07,2011,9,7,Norwood Park
1510,2011-09-07,,41.9923722120079,-87.81708727062879,2011-09-07,2011,9,7,Norwood Park
1511,2011-09-07,,41.9923722120079,-87.8167512547491,2011-09-07,2011,9,7,Norwood Park
1512,2011-09-07,,41.996452404832894,-87.81684725928609,2011-09-07,2011,9,7,Norwood Park
1513,2011-09-07,,41.9965004071014,-87.81622322979521,2011-09-07,2011,9,7,Norwood Park
1514,2011-09-07,,41.9965004071014,-87.81559920030442,2011-09-07,2011,9,7,Norwood Park
1515,2011-09-07,,41.996452404832894,-87.8150711753505,2011-09-07,2011,9,7,Norwood Park
1516,2011-09-07,,41.9965004071014,-87.81459115266529,2011-09-07,2011,9,7,Norwood Park
1517,2011-09-07,,41.9965004071014,-87.81411112998,2011-09-07,2011,9,7,Norwood Park
1518,2011-09-07,,41.996452404832894,-87.81372711183171,2011-09-07,2011,9,7,Norwood Park
1519,2011-09-07,,41.996452404832894,-87.81315108460942,2011-09-07,2011,9,7,Norwood Park
1520,2011-09-07,,41.9965004071014,-87.8128150687297,2011-09-07,2011,9,7,Norwood Park
1521,2011-09-07,,41.996452404832894,-87.8122870437759,2011-09-07,2011,9,7,Norwood Park
1522,2011-09-07,,41.996308398027296,-87.8122870437759,2011-09-07,2011,9,7,Norwood Park
1523,2011-09-07,,41.9953963549253,-87.81646324113791,2011-09-07,2011,9,7,Norwood Park
1524,2011-09-07,,41.9953963549253,-87.8158872139155,2011-09-07,2011,9,7,Norwood Park
1525,2011-09-07,,41.9953963549253,-87.81540719123021,2011-09-07,2011,9,7,Norwood Park
1526,2011-09-07,,41.9954443571938,-87.8149751708135,2011-09-07,2011,9,7,Norwood Park
1527,2011-09-07,,41.9954443571938,-87.81459115266529,2011-09-07,2011,9,7,Norwood Park
1528,2011-09-07,,41.9953963549253,-87.8140631277114,2011-09-07,2011,9,7,Norwood Park
1529,2011-09-07,,41.9953963549253,-87.8131990868779,2011-09-07,2011,9,7,Norwood Park
1530,2011-09-07,,41.9953963549253,-87.81276706646109,2011-09-07,2011,9,7,Norwood Park
1531,2011-09-07,,41.9953963549253,-87.8122390415073,2011-09-07,2011,9,7,Norwood Park
1532,2011-09-07,,41.9953963549253,-87.8115670097479,2011-09-07,2011,9,7,Norwood Park
1533,2011-09-07,,41.9953963549253,-87.81084697571998,2011-09-07,2011,9,7,Norwood Park
1534,2011-09-07,,41.9954443571938,-87.81041495530322,2011-09-07,2011,9,7,Norwood Park
1535,2011-09-07,,41.9953963549253,-87.80998293488649,2011-09-07,2011,9,7,Norwood Park
